413.0,88.71694712184906,                   2020-01-05 20:49:25.524040
414.0,88.48199029990782,                   2020-01-05 20:49:26.984146
415.0,88.24484657238177,                   2020-01-05 20:49:28.516014
416.0,88.00552195075164,                   2020-01-05 20:49:29.764112
417.0,87.76402250122031,                   2020-01-05 20:49:30.998240
418.0,87.52035434456127,                   2020-01-05 20:49:32.249080
419.0,87.27452365596551,                   2020-01-05 20:49:33.472495
420.0,87.02653666488737,                   2020-01-05 20:49:34.748121
421.0,86.77639965488848,                   2020-01-05 20:49:36.010935
422.0,86.52411896348087,                   2020-01-05 20:49:37.229458
423.0,86.26970098196855,                   2020-01-05 20:49:38.455091
424.0,86.01315215528761,                   2020-01-05 20:49:39.660163
425.0,85.7544789818452,                   2020-01-05 20:49:40.890968
426.0,85.49368801335699,                   2020-01-05 20:49:42.140627
427.0,85.23078585468339,                   2020-01-05 20:49:43.627083
428.0,84.96577916366456,                   2020-01-05 20:49:44.865119
429.0,84.69867465095378,                   2020-01-05 20:49:46.147048
430.0,84.42947907984977,                   2020-01-05 20:49:47.367167
431.0,84.1581992661276,                   2020-01-05 20:49:48.593472
432.0,83.8848420778683,                   2020-01-05 20:49:49.812252
433.0,83.6094144352872,                   2020-01-05 20:49:51.046174
434.0,83.3319233105608,                   2020-01-05 20:49:52.289087
435.0,83.05237572765259,                   2020-01-05 20:49:53.564137
436.0,82.77077876213743,                   2020-01-05 20:49:54.833256
437.0,82.48713954102456,                   2020-01-05 20:49:56.081104
438.0,82.2014652425796,                   2020-01-05 20:49:57.381153
439.0,81.91376309614492,                   2020-01-05 20:49:58.752676
440.0,81.624040381959,                   2020-01-05 20:50:00.139964
441.0,81.33230443097447,                   2020-01-05 20:50:01.375844
442.0,81.03856262467473,                   2020-01-05 20:50:02.610796
443.0,80.74282239488942,                   2020-01-05 20:50:03.889166
444.0,80.44509122360866,                   2020-01-05 20:50:05.159158
445.0,80.14537664279612,                   2020-01-05 20:50:06.418129
446.0,79.84368623420048,                   2020-01-05 20:50:07.922604
447.0,79.54002762916606,                   2020-01-05 20:50:09.257055
448.0,79.23440850844199,                   2020-01-05 20:50:10.533505
449.0,78.9268366019902,                   2020-01-05 20:50:11.813373
450.0,78.61731968879212,                   2020-01-05 20:50:13.065340
451.0,78.30586559665429,                   2020-01-05 20:50:14.425290
452.0,77.99248220201257,                   2020-01-05 20:50:15.897777
453.0,77.67717742973537,                   2020-01-05 20:50:17.171251
454.0,77.35995925292536,                   2020-01-05 20:50:18.728449
455.0,77.04083569272024,                   2020-01-05 20:50:20.163094
456.0,76.71981481809217,                   2020-01-05 20:50:21.441090
457.0,76.3969047456462,                   2020-01-05 20:50:22.706232
458.0,76.07211363941707,                   2020-01-05 20:50:24.161077
459.0,75.74544971066534,                   2020-01-05 20:50:25.740142
460.0,75.41692121767201,                   2020-01-05 20:50:27.024113
461.0,75.08653646553212,                   2020-01-05 20:50:28.393848
462.0,74.75430380594707,                   2020-01-05 20:50:29.777606
463.0,74.42023163701589,                   2020-01-05 20:50:31.323305
464.0,74.08432840302514,                   2020-01-05 20:50:32.750086
465.0,73.74660259423801,                   2020-01-05 20:50:34.061659
466.0,73.40706274668194,                   2020-01-05 20:50:35.413014
467.0,73.06571744193528,                   2020-01-05 20:50:36.676169
468.0,72.72257530691263,                   2020-01-05 20:50:37.979209
469.0,72.37764501364927,                   2020-01-05 20:50:39.456611
470.0,72.03093527908443,                   2020-01-05 20:50:41.031021
471.0,71.68245486484322,                   2020-01-05 20:50:42.525021
472.0,71.33221257701763,                   2020-01-05 20:50:44.077867
473.0,70.98021726594637,                   2020-01-05 20:50:45.515026
474.0,70.62647782599377,                   2020-01-05 20:50:47.124725
475.0,70.27100319532718,                   2020-01-05 20:50:48.729436
476.0,69.91380235569365,                   2020-01-05 20:50:50.130691
477.0,69.55488433219531,                   2020-01-05 20:50:51.513005
478.0,69.19425819306397,                   2020-01-05 20:50:52.880336
479.0,68.83193304943407,                   2020-01-05 20:50:54.239713
480.0,68.46791805511509,                   2020-01-05 20:50:55.617029
481.0,68.10222240636277,                   2020-01-05 20:50:56.993346
482.0,67.7348553416491,                   2020-01-05 20:50:58.401577
483.0,67.36582614143134,                   2020-01-05 20:50:59.820815
484.0,66.99514412792007,                   2020-01-05 20:51:01.209078
485.0,66.62281866484611,                   2020-01-05 20:51:02.742974
486.0,66.24885915722648,                   2020-01-05 20:51:04.457423
487.0,65.87327505112918,                   2020-01-05 20:51:05.841690
488.0,65.49607583343706,                   2020-01-05 20:51:07.232779
489.0,65.11727103161078,                   2020-01-05 20:51:08.589366
490.0,64.73687021345037,                   2020-01-05 20:51:09.939257
491.0,64.35488298685634,                   2020-01-05 20:51:11.288349
492.0,63.971318999589215,                   2020-01-05 20:51:12.646514
493.0,63.58618793902852,                   2020-01-05 20:51:14.003339
494.0,63.19949953193046,                   2020-01-05 20:51:15.363143
